"Release","FileName","LOC","NR","NAuth","CC","NComm","LocAdded","MaxLocAdded","AvgLocAdded","Churn","MaxChurn","AvgChurn","Buggy{No,Yes}"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java","318","3","2","1","21","5","4","1.6666666666666667","81","47","27.0","false"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java","71","0","0","6","17","0","0","0.0","0","0","0.0","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java","124","0","0","10","17","0","0","0.0","0","0","0.0","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java","355","3","1","41","17","81","67","27.0","186","174","62.0","false"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java","136","1","1","10","17","0","0","0.0","3","3","3.0","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java","37","0","0","1","17","0","0","0.0","0","0","0.0","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java","283","4","3","20","20","6","4","1.5","30","23","7.5","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java","27","0","0","1","17","0","0","0.0","0","0","0.0","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java","85","1","1","4","17","3","3","3.0","21","21","21.0","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java","77","0","0","1","30","0","0","0.0","0","0","0.0","false"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java","6523","1","1","585","2","6348","6348","6348.0","156","156","156.0","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java","744","3","1","33","17","3","2","1.0","40","28","13.333333333333334","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java","473","12","3","58","27","373","194","31.083333333333332","282","129","23.5","false"
"2","hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java","47","0","0","1","21","0","0","0.0","0","0","0.0","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java","147","1","1","1","26","2","2","2.0","3","3","3.0","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java","39","0","0","3","17","0","0","0.0","0","0","0.0","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java","52","1","1","1","24","3","3","3.0","1","1","1.0","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java","92","0","0","11","20","0","0","0.0","0","0","0.0","true"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java","83","0","0","4","17","0","0","0.0","0","0","0.0","true"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java","55","0","0","6","23","0","0","0.0","0","0","0.0","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java","62","5","1","2","24","161","109","32.2","159","88","31.8","false"
"2","hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java","153","0","0","14","17","0","0","0.0","0","0","0.0","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java","38","0","0","2","20","0","0","0.0","0","0","0.0","true"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java","51","1","1","1","17","1","1","1.0","0","0","0.0","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java","58","0","0","1","20","0","0","0.0","0","0","0.0","true"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java","139","1","1","1","16","10","10","10.0","2","2","2.0","false"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java","37","0","0","1","22","0","0","0.0","0","0","0.0","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java","58","0","0","1","22","0","0","0.0","0","0","0.0","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java","91","0","0","1","24","0","0","0.0","0","0","0.0","true"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java","28","0","0","1","17","0","0","0.0","0","0","0.0","false"
"2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java","39","0","0","1","24","0","0","0.0","0","0","0.0","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java","127","5","2","12","20","35","23","7.0","24","14","4.8","false"
"2","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java","63","0","0","1","17","0","0","0.0","0","0","0.0","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java","189","3","2","13","27","1","1","0.3333333333333333","16","15","5.333333333333333","false"
"2","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java","549","6","2","7","20","10","9","1.6666666666666667","182","110","30.333333333333332","false"
