"Release","FileName","LOC","NR","NAuth","CC","NComm","LocAdded","MaxLocAdded","AvgLocAdded","Churn","MaxChurn","AvgChurn","Buggy{No,Yes}"
"8","lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java","202","0","0","3","21","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/io/Encoder.java","270","0","0","1","35","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/reflect/Stringable.java","34","0","0","1","22","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/specific/SpecificFixed.java","27","0","0","1","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/AvroSerialization.java","135","0","0","3","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java","153","2","1","23","21","2","1","1.0","7","7","3.5","false"
"8","lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java","85","0","0","4","19","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/SchemaParseException.java","25","0","0","1","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/NettyTransportCodec.java","183","1","1","10","20","0","0","0.0","18","18","18.0","false"
"8","lang/java/src/java/org/apache/avro/tool/IdlTool.java","79","1","1","5","21","5","5","5.0","1","1","1.0","false"
"8","lang/java/src/java/org/apache/avro/io/ParsingDecoder.java","74","0","0","25","19","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/io/Decoder.java","286","0","0","1","31","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/file/DataFileStream.java","326","2","1","37","21","15","14","7.5","58","41","29.0","false"
"8","lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java","395","8","1","55","18","47","11","5.875","48","23","6.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java","105","2","1","8","19","9","7","4.5","18","16","9.0","false"
"8","lang/java/src/java/org/apache/avro/reflect/ReflectData.java","430","3","1","88","18","9","6","3.0","10","5","3.3333333333333335","false"
"8","lang/java/src/java/org/apache/avro/io/DatumWriter.java","35","0","0","1","20","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/io/JsonDecoder.java","425","0","0","66","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/AvroTypeException.java","28","0","0","1","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java","54","0","0","3","22","0","0","0.0","0","0","0.0","false"
